event_id,user_id,start_datetime,end_datetime,title,event_type,location,importance_1_5,recurring_id,notes
E00227,U002,2025-10-29 08:00:00,2025-10-29T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00228,U002,2025-10-29 16:00:00,2025-10-29T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00229,U002,2025-10-30 07:00:00,2025-10-30T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00230,U002,2025-10-31 08:00:00,2025-10-31T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00231,U002,2025-11-02 19:00:00,2025-11-02T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00232,U002,2025-11-03 08:00:00,2025-11-03T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00233,U002,2025-11-04 07:00:00,2025-11-04T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00234,U002,2025-11-05 08:00:00,2025-11-05T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00235,U002,2025-11-05 16:00:00,2025-11-05T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00236,U002,2025-11-06 07:00:00,2025-11-06T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00237,U002,2025-11-07 08:00:00,2025-11-07T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00238,U002,2025-11-09 19:00:00,2025-11-09T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00239,U002,2025-11-10 08:00:00,2025-11-10T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00240,U002,2025-11-11 07:00:00,2025-11-11T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00241,U002,2025-11-12 08:00:00,2025-11-12T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00242,U002,2025-11-12 16:00:00,2025-11-12T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00243,U002,2025-11-13 07:00:00,2025-11-13T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00244,U002,2025-11-14 08:00:00,2025-11-14T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00245,U002,2025-11-16 19:00:00,2025-11-16T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00246,U002,2025-11-17 08:00:00,2025-11-17T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00247,U002,2025-11-18 07:00:00,2025-11-18T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00248,U002,2025-11-19 08:00:00,2025-11-19T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00249,U002,2025-11-19 16:00:00,2025-11-19T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00250,U002,2025-11-20 07:00:00,2025-11-20T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00251,U002,2025-11-21 08:00:00,2025-11-21T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00252,U002,2025-11-23 19:00:00,2025-11-23T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00253,U002,2025-11-24 08:00:00,2025-11-24T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00254,U002,2025-11-25 07:00:00,2025-11-25T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00255,U002,2025-11-26 08:00:00,2025-11-26T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00256,U002,2025-11-26 16:00:00,2025-11-26T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00257,U002,2025-11-27 07:00:00,2025-11-27T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00258,U002,2025-11-28 08:00:00,2025-11-28T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00259,U002,2025-11-30 19:00:00,2025-11-30T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00260,U002,2025-12-01 08:00:00,2025-12-01T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00261,U002,2025-12-02 07:00:00,2025-12-02T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00262,U002,2025-12-03 08:00:00,2025-12-03T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00263,U002,2025-12-03 16:00:00,2025-12-03T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00264,U002,2025-12-04 07:00:00,2025-12-04T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00265,U002,2025-12-05 08:00:00,2025-12-05T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00266,U002,2025-12-07 19:00:00,2025-12-07T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00267,U002,2025-12-08 08:00:00,2025-12-08T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00268,U002,2025-12-09 07:00:00,2025-12-09T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00269,U002,2025-12-10 08:00:00,2025-12-10T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00270,U002,2025-12-10 16:00:00,2025-12-10T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00271,U002,2025-12-11 07:00:00,2025-12-11T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00272,U002,2025-12-12 08:00:00,2025-12-12T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00273,U002,2025-12-14 19:00:00,2025-12-14T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00274,U002,2025-12-15 08:00:00,2025-12-15T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00275,U002,2025-12-16 07:00:00,2025-12-16T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00276,U002,2025-12-17 08:00:00,2025-12-17T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00277,U002,2025-12-17 16:00:00,2025-12-17T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00278,U002,2025-12-18 07:00:00,2025-12-18T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00279,U002,2025-12-19 08:00:00,2025-12-19T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00280,U002,2025-12-21 19:00:00,2025-12-21T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00281,U002,2025-12-22 08:00:00,2025-12-22T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00282,U002,2025-12-23 07:00:00,2025-12-23T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00283,U002,2025-12-24 08:00:00,2025-12-24T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00284,U002,2025-12-24 16:00:00,2025-12-24T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00285,U002,2025-12-25 07:00:00,2025-12-25T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00286,U002,2025-12-26 08:00:00,2025-12-26T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00287,U002,2025-12-28 19:00:00,2025-12-28T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00288,U002,2025-12-29 08:00:00,2025-12-29T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00289,U002,2025-12-30 07:00:00,2025-12-30T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00290,U002,2025-12-31 08:00:00,2025-12-31T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00291,U002,2025-12-31 16:00:00,2025-12-31T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00292,U002,2026-01-01 07:00:00,2026-01-01T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00293,U002,2026-01-02 08:00:00,2026-01-02T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00294,U002,2026-01-04 19:00:00,2026-01-04T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00295,U002,2026-01-05 08:00:00,2026-01-05T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00296,U002,2026-01-06 07:00:00,2026-01-06T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00297,U002,2026-01-07 08:00:00,2026-01-07T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00298,U002,2026-01-07 16:00:00,2026-01-07T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00299,U002,2026-01-08 07:00:00,2026-01-08T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00300,U002,2026-01-09 08:00:00,2026-01-09T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00301,U002,2026-01-11 19:00:00,2026-01-11T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00302,U002,2026-01-12 08:00:00,2026-01-12T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00303,U002,2026-01-13 07:00:00,2026-01-13T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00304,U002,2026-01-14 08:00:00,2026-01-14T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00305,U002,2026-01-14 16:00:00,2026-01-14T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00306,U002,2026-01-15 07:00:00,2026-01-15T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00307,U002,2026-01-16 08:00:00,2026-01-16T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00308,U002,2026-01-18 19:00:00,2026-01-18T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00309,U002,2026-01-19 08:00:00,2026-01-19T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00310,U002,2026-01-20 07:00:00,2026-01-20T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00311,U002,2026-01-21 08:00:00,2026-01-21T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00312,U002,2026-01-21 16:00:00,2026-01-21T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00313,U002,2026-01-22 07:00:00,2026-01-22T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00314,U002,2026-01-23 08:00:00,2026-01-23T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00315,U002,2026-01-25 19:00:00,2026-01-25T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00316,U002,2026-01-26 08:00:00,2026-01-26T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00317,U002,2026-01-27 07:00:00,2026-01-27T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00318,U002,2026-01-28 08:00:00,2026-01-28T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00319,U002,2026-01-28 16:00:00,2026-01-28T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00320,U002,2026-01-29 07:00:00,2026-01-29T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00321,U002,2026-01-30 08:00:00,2026-01-30T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00322,U002,2026-02-01 19:00:00,2026-02-01T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00323,U002,2026-02-02 08:00:00,2026-02-02T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00324,U002,2026-02-03 07:00:00,2026-02-03T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00325,U002,2026-02-04 08:00:00,2026-02-04T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00326,U002,2026-02-04 16:00:00,2026-02-04T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00327,U002,2026-02-05 07:00:00,2026-02-05T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00328,U002,2026-02-06 08:00:00,2026-02-06T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00329,U002,2026-02-08 19:00:00,2026-02-08T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00330,U002,2026-02-09 08:00:00,2026-02-09T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00331,U002,2026-02-10 07:00:00,2026-02-10T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00332,U002,2026-02-11 08:00:00,2026-02-11T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00333,U002,2026-02-11 16:00:00,2026-02-11T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00334,U002,2026-02-12 07:00:00,2026-02-12T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00335,U002,2026-02-13 08:00:00,2026-02-13T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00336,U002,2026-02-15 19:00:00,2026-02-15T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00337,U002,2026-02-16 08:00:00,2026-02-16T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00338,U002,2026-02-17 07:00:00,2026-02-17T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00339,U002,2026-02-18 08:00:00,2026-02-18T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00340,U002,2026-02-18 16:00:00,2026-02-18T17:00:00,Book club,Community,Library,3,U002_BOOKCLUB,
E00341,U002,2026-02-19 07:00:00,2026-02-19T07:45:00,Gentle yoga / physio,Wellness,Community hall,4,U002_YOGA,
E00342,U002,2026-02-20 08:00:00,2026-02-20T08:15:00,Vitals check (BP/Sugar),Health,Nurse station,5,U002_VITALS,
E00343,U002,2026-02-22 19:00:00,2026-02-22T19:30:00,Grandchildren video call,Family,,5,U002_GRANDKIDS_CALL,
E00344,U002,2025-08-01 11:00:00,2025-08-01T12:00:00,Doctor follow-up,Health,Clinic (retirement home),5,,Review BP/sugar trends; medication.
E00345,U002,2025-09-05 11:00:00,2025-09-05T12:00:00,Doctor follow-up,Health,Clinic (retirement home),5,,Review BP/sugar trends; medication.
E00346,U002,2025-10-03 11:00:00,2025-10-03T12:00:00,Doctor follow-up,Health,Clinic (retirement home),5,,Review BP/sugar trends; medication.
E00347,U002,2025-11-07 11:00:00,2025-11-07T12:00:00,Doctor follow-up,Health,Clinic (retirement home),5,,Review BP/sugar trends; medication.
E00348,U002,2025-12-05 11:00:00,2025-12-05T12:00:00,Doctor follow-up,Health,Clinic (retirement home),5,,Review BP/sugar trends; medication.
E00349,U002,2026-01-02 11:00:00,2026-01-02T12:00:00,Doctor follow-up,Health,Clinic (retirement home),5,,Review BP/sugar trends; medication.
E00350,U002,2026-02-06 11:00:00,2026-02-06T12:00:00,Doctor follow-up,Health,Clinic (retirement home),5,,Review BP/sugar trends; medication.
E00351,U003,2025-08-22 10:00:00,2025-08-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00352,U003,2025-08-23 10:00:00,2025-08-23T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00353,U003,2025-08-25 10:00:00,2025-08-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00354,U003,2025-08-26 10:00:00,2025-08-26T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00355,U003,2025-08-27 10:00:00,2025-08-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00356,U003,2025-08-28 10:00:00,2025-08-28T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00357,U003,2025-08-29 10:00:00,2025-08-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00358,U003,2025-08-30 10:00:00,2025-08-30T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00359,U003,2025-09-01 10:00:00,2025-09-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00360,U003,2025-09-02 10:00:00,2025-09-02T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00361,U003,2025-09-03 10:00:00,2025-09-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00362,U003,2025-09-04 10:00:00,2025-09-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00363,U003,2025-09-05 10:00:00,2025-09-05T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00364,U003,2025-09-06 10:00:00,2025-09-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00365,U003,2025-09-07 15:00:00,2025-09-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00366,U003,2025-09-08 10:00:00,2025-09-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00367,U003,2025-09-09 10:00:00,2025-09-09T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00368,U003,2025-09-10 10:00:00,2025-09-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00369,U003,2025-09-10 09:00:00,2025-09-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00370,U003,2025-09-11 10:00:00,2025-09-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00371,U003,2025-09-12 10:00:00,2025-09-12T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00372,U003,2025-09-13 10:00:00,2025-09-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00373,U003,2025-09-15 10:00:00,2025-09-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00374,U003,2025-09-16 10:00:00,2025-09-16T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00375,U003,2025-09-17 10:00:00,2025-09-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00376,U003,2025-09-18 10:00:00,2025-09-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00377,U003,2025-09-19 10:00:00,2025-09-19T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00378,U003,2025-09-20 10:00:00,2025-09-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00379,U003,2025-09-20 09:00:00,2025-09-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00380,U003,2025-09-22 10:00:00,2025-09-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00381,U003,2025-09-23 10:00:00,2025-09-23T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00382,U003,2025-09-24 10:00:00,2025-09-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00383,U003,2025-09-25 10:00:00,2025-09-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00384,U003,2025-09-26 10:00:00,2025-09-26T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00385,U003,2025-09-27 10:00:00,2025-09-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00386,U003,2025-09-29 10:00:00,2025-09-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00387,U003,2025-09-30 10:00:00,2025-09-30T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00388,U003,2025-10-01 10:00:00,2025-10-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00389,U003,2025-10-02 10:00:00,2025-10-02T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00390,U003,2025-10-03 10:00:00,2025-10-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00391,U003,2025-10-04 10:00:00,2025-10-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00392,U003,2025-10-06 10:00:00,2025-10-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00393,U003,2025-10-07 10:00:00,2025-10-07T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00394,U003,2025-10-07 15:00:00,2025-10-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00395,U003,2025-10-08 10:00:00,2025-10-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00396,U003,2025-10-09 10:00:00,2025-10-09T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00397,U003,2025-10-10 10:00:00,2025-10-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00398,U003,2025-10-10 09:00:00,2025-10-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00399,U003,2025-10-11 10:00:00,2025-10-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00400,U003,2025-10-13 10:00:00,2025-10-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00401,U003,2025-10-14 10:00:00,2025-10-14T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00402,U003,2025-10-15 10:00:00,2025-10-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00403,U003,2025-10-16 10:00:00,2025-10-16T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00404,U003,2025-10-17 10:00:00,2025-10-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00405,U003,2025-10-18 10:00:00,2025-10-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00406,U003,2025-10-20 10:00:00,2025-10-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00407,U003,2025-10-20 09:00:00,2025-10-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00408,U003,2025-10-21 10:00:00,2025-10-21T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00409,U003,2025-10-22 10:00:00,2025-10-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00410,U003,2025-10-23 10:00:00,2025-10-23T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00411,U003,2025-10-24 10:00:00,2025-10-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00412,U003,2025-10-25 10:00:00,2025-10-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00413,U003,2025-10-27 10:00:00,2025-10-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00414,U003,2025-10-28 10:00:00,2025-10-28T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00415,U003,2025-10-29 10:00:00,2025-10-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00416,U003,2025-10-30 10:00:00,2025-10-30T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00417,U003,2025-10-31 10:00:00,2025-10-31T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00418,U003,2025-11-01 10:00:00,2025-11-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00419,U003,2025-11-03 10:00:00,2025-11-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00420,U003,2025-11-04 10:00:00,2025-11-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00421,U003,2025-11-05 10:00:00,2025-11-05T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00422,U003,2025-11-06 10:00:00,2025-11-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00423,U003,2025-11-07 10:00:00,2025-11-07T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00424,U003,2025-11-07 15:00:00,2025-11-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00425,U003,2025-11-08 10:00:00,2025-11-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00426,U003,2025-11-10 10:00:00,2025-11-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00427,U003,2025-11-10 09:00:00,2025-11-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00428,U003,2025-11-11 10:00:00,2025-11-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00429,U003,2025-11-12 10:00:00,2025-11-12T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00430,U003,2025-11-13 10:00:00,2025-11-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00431,U003,2025-11-14 10:00:00,2025-11-14T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00432,U003,2025-11-15 10:00:00,2025-11-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00433,U003,2025-11-17 10:00:00,2025-11-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00434,U003,2025-11-18 10:00:00,2025-11-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00435,U003,2025-11-19 10:00:00,2025-11-19T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00436,U003,2025-11-20 10:00:00,2025-11-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00437,U003,2025-11-20 09:00:00,2025-11-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00438,U003,2025-11-21 10:00:00,2025-11-21T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00439,U003,2025-11-22 10:00:00,2025-11-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00440,U003,2025-11-24 10:00:00,2025-11-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00441,U003,2025-11-25 10:00:00,2025-11-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00442,U003,2025-11-26 10:00:00,2025-11-26T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00443,U003,2025-11-27 10:00:00,2025-11-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00444,U003,2025-11-28 10:00:00,2025-11-28T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00445,U003,2025-11-29 10:00:00,2025-11-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00446,U003,2025-12-01 10:00:00,2025-12-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00447,U003,2025-12-02 10:00:00,2025-12-02T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00448,U003,2025-12-03 10:00:00,2025-12-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00449,U003,2025-12-04 10:00:00,2025-12-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00450,U003,2025-12-05 10:00:00,2025-12-05T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00451,U003,2025-12-06 10:00:00,2025-12-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00452,U003,2025-12-07 15:00:00,2025-12-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00453,U003,2025-12-08 10:00:00,2025-12-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00454,U003,2025-12-09 10:00:00,2025-12-09T19:00:00,Business hours block,Work,Office,5,U003_WORK,
